"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"ENSG00000269845"	1.44471323079639	-1.53905877742834	3.68846433837263	0.0959794153889597	0.229235271907241
"ENSG00000224986"	1.45071974908144	-1.53839045881304	3.27686008997391	0.0959794155355636	0.229235271907241
"ENSG00000141579"	1.45925984856398	-1.5367061786732	3.61232110904034	0.095979415543677	0.229235271907241
"ENSG00000121853"	1.44537521858824	-1.53955275359487	3.30763526386778	0.0959794155981369	0.229235271907241
"ENSG00000211691"	1.45852779884242	-1.53701441602048	3.23766942405541	0.0959794156207072	0.229235271907241
"ENSG00000250444"	1.45883705033816	-1.53716351471161	3.64395792052864	0.0959794156220027	0.229235271907241
"ENSG00000270323"	1.45388401346007	-1.53804422961712	3.27161484524026	0.0959794156298673	0.229235271907241
"ENSG00000265883"	1.46452418210757	-1.53612321157495	4.08603444699081	0.0959794156718546	0.229235271907241
"ENSG00000182383"	1.45474520066308	-1.53796463578257	3.6600873639579	0.0959794157178644	0.229235271907241
"ENSG00000259090"	1.46076134459831	-1.53697311109238	3.63093494660864	0.0959794157559068	0.229235271907241
"ENSG00000236878"	1.46740550809267	-1.53603207936201	3.14589300102104	0.0959794158390669	0.229235271907241
"ENSG00000115252"	1.47408203930947	-1.53477820358047	3.56421599616801	0.0959794158595104	0.229235271907241
"ENSG00000184227"	1.44224328609635	-1.54111299177232	3.26269250116427	0.0959794159753371	0.229235271907241
"ENSG00000273079"	1.47147466002014	-1.53577253123578	3.61356708636338	0.0959794160035547	0.229235271907241
"ENSG00000285294"	1.45508082786487	-1.53965865312936	3.76328290310874	0.0959794161949779	0.229235271907241
"ENSG00000229648"	1.48476301144215	-1.53466524142469	3.60172777539808	0.0959794165269875	0.229235271907241
"ENSG00000225899"	1.48343336658764	-1.53483292634586	3.14146879884469	0.0959794165735442	0.229235271907241
"ENSG00000137875"	1.47922559389849	-1.53583871481337	3.63965361907475	0.0959794165790636	0.229235271907241
"ENSG00000186364"	-0.426367610903728	1.63689126046325	2.98981821667018	0.0959933793573456	0.229245773422899
"ENSG00000127533"	0.512105280138672	1.132400516749	2.98942914275051	0.0960138433211233	0.229271797049693
"ENSG00000227191"	-0.879085328600819	3.35473742123615	2.98770753076485	0.0961044546785929	0.229465304012402
"ENSG00000132780"	-0.153586010697329	5.70838772452501	2.98618168511767	0.0961848449966976	0.229523021570775
"ENSG00000143199"	1.28668977114225	-1.45017469505999	2.98617160192712	0.0961956688469493	0.229523021570775
"ENSG00000262660"	1.29344144367121	-1.44997891525249	3.00781897191241	0.0961956690356015	0.229523021570775
"ENSG00000256030"	1.3047426539856	-1.44874039651191	3.483517344197	0.0961956692273467	0.229523021570775
"ENSG00000284797"	1.33339239772053	-1.44403368664661	3.36664142352916	0.0961956694311872	0.229523021570775
"ENSG00000257464"	1.30471266771336	-1.45158298024298	3.21082481206478	0.0961956695414816	0.229523021570775
"ENSG00000197106"	1.34432454673551	-1.44350085803232	3.04629225396011	0.0961956698792767	0.229523021570775
"ENSG00000223968"	-1.29428444549654	-1.36120585772008	2.98311881584479	0.0963464488516635	0.229707419666407
"ENSG00000180015"	1.29737971798264	-1.44911619258531	2.98254731448839	0.0963766372155708	0.229707419666407
"ENSG00000181915"	0.439783487441559	0.993081636246363	2.98224674234453	0.0963925186900632	0.229707419666407
"ENSG00000196917"	0.329933117743633	1.84095885082667	2.98223262268039	0.0963932648117852	0.229707419666407
"ENSG00000137337"	-1.71048978805232	0.495395150911634	2.98208479245941	0.0964010769656683	0.229707419666407
"ENSG00000134202"	-0.447835117990588	2.30307017248782	2.98168784239847	0.096422057583383	0.229707419666407
"ENSG00000260286"	-0.537366848463345	0.325390521077994	2.98071706859056	0.0964733896017493	0.229707419666407
"ENSG00000167701"	1.31417192736204	-1.44710040754095	2.98054724010729	0.0964823729350126	0.229707419666407
"ENSG00000237854"	0.25007986529464	3.72402188675051	2.98006729943901	0.0965077653381764	0.229707419666407
"ENSG00000146433"	-0.255661068463674	2.74070120128297	2.97754047293137	0.0966415803598007	0.229707419666407
"ENSG00000163590"	0.419836570591402	2.27961819076015	2.9769583071804	0.0966724408844184	0.229707419666407
"ENSG00000104805"	0.263581083355961	5.65228978599324	2.97672023693673	0.0966850642308767	0.229707419666407
"ENSG00000136305"	-0.304131714151669	4.68487786559972	2.97510815762221	0.0967705925863728	0.229707419666407
"ENSG00000089195"	0.369829505643424	3.92777879597613	2.97458642804647	0.0967982914840294	0.229707419666407
"ENSG00000197763"	-1.17681278426694	-1.06501524640761	2.97441968846446	0.0968071457056103	0.229707419666407
"ENSG00000248863"	-1.01557622429061	-1.03816721854878	2.97436788814138	0.0968098966017363	0.229707419666407
"ENSG00000180787"	-0.661501471847252	2.96671280384807	2.97341652217284	0.0968604356741941	0.229707419666407
"ENSG00000123219"	-0.537621716156862	3.31842168710808	2.97328731157221	0.0968673020310159	0.229707419666407
"ENSG00000082068"	-0.224183078776276	4.52685915457725	2.97314287743296	0.096874978044122	0.229707419666407
"ENSG00000197748"	1.03282447488893	-0.894061771989565	2.97300946546257	0.0968820689031848	0.229707419666407
"ENSG00000103227"	-0.397568222665187	1.95049797280972	2.97219221369882	0.0969255189903742	0.229707419666407
"ENSG00000107874"	-0.23335314864224	5.64071800558907	2.97149237842253	0.0969627443791911	0.229707419666407
"ENSG00000077254"	0.159184355090661	5.38227055508718	2.96919217587555	0.0970852122451277	0.229707419666407
"ENSG00000269837"	-0.351751764800151	3.39046588786207	2.96894928317815	0.0970981548087568	0.229707419666407
"ENSG00000070019"	0.745485835378468	0.453302580783855	2.96834140420611	0.0971305544362283	0.229707419666407
"ENSG00000113716"	0.309734896452793	2.4367590135068	2.96828472287357	0.0971335761573069	0.229707419666407
"ENSG00000211978"	-0.920021601875152	0.953445233311355	2.96793859546773	0.0971520308037959	0.229707419666407
"ENSG00000258615"	1.26744488262564	-1.17511934677766	2.96537400457951	0.0972888945415602	0.229707419666407
"ENSG00000104714"	0.208176476766322	6.34074835467536	2.96288130002993	0.0974221353099346	0.229707419666407
"ENSG00000073578"	0.19995666750698	5.61521062479831	2.96203357674531	0.097467496060719	0.229707419666407
"ENSG00000164256"	1.0358124864381	-1.16176930913732	2.96144611824662	0.0974989446309678	0.229707419666407
"ENSG00000284060"	-0.563089326141146	0.976618627063136	2.95966503769767	0.0975943633180639	0.229707419666407
"ENSG00000160224"	-0.601877893759589	0.041806610788026	2.95901042309809	0.097629460396781	0.229707419666407
"ENSG00000141012"	0.207756134275586	4.21504131304414	2.95848045076193	0.0976578854727501	0.229707419666407
"ENSG00000084453"	-0.582210035359557	1.68257521014218	2.95780839745757	0.0976939448083839	0.229707419666407
"ENSG00000261987"	-1.43896594258072	1.41893198745555	2.95768407777462	0.0977006169243779	0.229707419666407
"ENSG00000124466"	-0.573258320892657	1.032505354493	2.95759848754672	0.0977052107741819	0.229707419666407
"ENSG00000196305"	-0.285937373691872	3.54422376605179	2.95659932251127	0.0977588570127815	0.229707419666407
"ENSG00000114416"	0.191915180428112	5.42810936707202	2.95555665282847	0.0978148753347568	0.229707419666407
"ENSG00000228663"	0.940891001483983	-0.971027604771572	2.95549379506635	0.0978182536064612	0.229707419666407
"ENSG00000042088"	-0.226080617936643	3.69097566690486	2.95540498488905	0.0978230269126702	0.229707419666407
"ENSG00000206149"	-0.510658906298653	1.663717363534	2.95526841588166	0.0978303676513769	0.229707419666407
"ENSG00000156886"	0.95240407500765	-0.226244168333614	2.95488127878625	0.0978511801663304	0.229707419666407
"ENSG00000127084"	-0.209443778144192	5.30167620604564	2.95396245879982	0.0979005964604122	0.229707419666407
"ENSG00000213965"	0.23866798894042	4.90570902359527	2.95259440868943	0.097974226818386	0.229707419666407
"ENSG00000024862"	-0.177311321202251	5.11797046742198	2.95220815340334	0.0979950271912637	0.229707419666407
"ENSG00000144228"	0.283681344479578	3.08691107319675	2.95214468935735	0.0979984453043512	0.229707419666407
"ENSG00000129055"	-0.20531715775086	5.70833854944854	2.95166266234037	0.0980244113158297	0.229707419666407
"ENSG00000198730"	0.206839807232148	3.90247201261787	2.95102387563384	0.0980588339607514	0.229707419666407
"ENSG00000276484"	-0.65929584254004	-0.0772089712309057	2.94979091363758	0.0981253147407492	0.229707419666407
"ENSG00000134882"	-0.202237057985815	5.81101107939665	2.94877303044432	0.0981802377966664	0.229707419666407
"ENSG00000232429"	-1.27665486221822	-1.19916619521752	2.94848314000506	0.0981958862335866	0.229707419666407
"ENSG00000158560"	1.15069969402182	-1.20821232420757	2.94770234047737	0.098238048530862	0.229707419666407
"ENSG00000183747"	0.338852831112851	2.92245110788084	2.94721591359549	0.0982643256077136	0.229707419666407
"ENSG00000038532"	0.206163791170013	4.40786115748128	2.94717235955841	0.0982666788193717	0.229707419666407
"ENSG00000166189"	-0.477660091956632	0.869744469323295	2.94577494317173	0.0983422153734258	0.229707419666407
"ENSG00000060709"	-1.55824061895964	-1.10935960281593	2.94470204207111	0.0984002559579397	0.229707419666407
"ENSG00000258989"	-1.22448037199604	-1.19995853897712	2.94344139180877	0.0984685037561989	0.229707419666407
"ENSG00000105723"	0.217202185629441	2.95774957728401	2.94093153444664	0.0986045427400211	0.229707419666407
"ENSG00000188886"	1.12581759999721	-1.13654306878597	2.94016563698816	0.0986460990534659	0.229707419666407
"ENSG00000111144"	0.331592495352206	7.29216678251374	2.94012013765391	0.0986485684078343	0.229707419666407
"ENSG00000234159"	1.04889153457913	-1.23007061687412	3.04294297499805	0.0986599206272566	0.229707419666407
"ENSG00000161692"	-0.4418625420083	0.863681332892822	2.93924006657742	0.0986963459597961	0.229707419666407
"ENSG00000154040"	-0.525087417082528	1.27875142388855	2.93908092799559	0.0987049881750505	0.229707419666407
"ENSG00000224121"	1.24050718793199	-1.1777038264544	2.93856556402064	0.0987329816473014	0.229707419666407
"ENSG00000135622"	-0.524235945395455	0.45439726397681	2.93826915534761	0.0987490860896183	0.229707419666407
"ENSG00000076924"	0.350762660009258	2.19364889714673	2.93635374393796	0.0988532272155261	0.229707419666407
"ENSG00000085721"	0.390575325698235	2.49151852973508	2.93549993406543	0.0988996898408603	0.229707419666407
"ENSG00000122779"	0.235267190347868	2.83712377382844	2.93514186898526	0.0989191825365994	0.229707419666407
"ENSG00000131475"	-0.23248870005503	5.44282947726388	2.93431060058036	0.0989644530561691	0.229707419666407
"ENSG00000115232"	-0.262796297785541	5.13577665474128	2.93382027249086	0.0989911673390558	0.229707419666407
"ENSG00000162779"	0.840366628463331	-0.59140192688733	2.93365728100883	0.0990000493621737	0.229707419666407
"ENSG00000102316"	-0.239700558527518	5.16425412156106	2.93229532257666	0.0990743036469489	0.229707419666407
"ENSG00000071282"	-0.60321829231479	-0.170112526489527	2.93204216017271	0.0990881132119585	0.229707419666407
"ENSG00000133114"	-0.184666410393518	4.17272793121844	2.93203794574978	0.0990883431201597	0.229707419666407
"ENSG00000112742"	1.31899551296799	-1.2475156789106	2.93198767730452	0.0990910854477185	0.229707419666407
"ENSG00000249967"	1.34595065986858	1.56608096047755	2.93176280679869	0.0991033540301894	0.229707419666407
"ENSG00000205457"	-1.47810106754885	-1.33222648973378	2.93126509881711	0.099130514441036	0.229707419666407
"ENSG00000167074"	-0.618929449623981	0.471655955807392	2.92961962574432	0.0992203707711535	0.229707419666407
"ENSG00000277775"	1.15375511175579	-1.19860673455452	2.92934237433089	0.0992355202383495	0.229707419666407
"ENSG00000165244"	0.551992797201947	0.270885203131628	2.92818637778861	0.0992987145848014	0.229707419666407
"ENSG00000047634"	-0.449507577285014	1.72704616008124	2.92799865995442	0.0993089808610563	0.229707419666407
"ENSG00000161939"	-0.206984687943022	6.54684976876002	2.92727941267399	0.0993483278057932	0.229707419666407
"ENSG00000158473"	-0.394230948843138	4.27652910151053	2.9272403073701	0.0993504676062744	0.229707419666407
"ENSG00000130158"	0.702563329049525	-0.00903226635199157	2.92694801283881	0.0993664633383037	0.229707419666407
"ENSG00000244515"	1.37244301607258	-1.32656338712761	2.92613944900549	0.0994107272650519	0.229707419666407
"ENSG00000254750"	-0.974513767622282	-0.710096268117283	2.92597993069413	0.0994194626089853	0.229707419666407
"ENSG00000185666"	-1.0890827302982	-1.15607659257475	2.92575162224775	0.0994319664967313	0.229707419666407
"ENSG00000180900"	0.793693662597964	0.20425436788916	2.92556224929204	0.0994423393634077	0.229707419666407
"ENSG00000184992"	-0.202214751292566	5.24683553089167	2.92124758551361	0.0996790135005023	0.229707419666407
"ENSG00000271598"	0.561039107169157	0.280256468616748	2.92021483285724	0.0997357600810966	0.229707419666407
"ENSG00000224895"	-1.2629773895766	-1.12446355723464	2.91999802641657	0.0997476776707328	0.229707419666407
"ENSG00000231762"	0.634273689621635	0.0189930850419777	2.91897470347396	0.0998039507337429	0.229707419666407
"ENSG00000174652"	0.217148667167412	3.80358106535936	2.91881855656223	0.0998125405612084	0.229707419666407
"ENSG00000163879"	1.34170859675614	-1.33868023655225	2.91858437506412	0.0998254247664694	0.229707419666407
"ENSG00000068796"	-0.267005089099096	6.15080697729704	2.91844536977597	0.0998330734733791	0.229707419666407
"ENSG00000236312"	-1.13355107684341	-1.06254618955435	2.91730049134249	0.0998960957022191	0.229707419666407
"ENSG00000137968"	-1.38396842369413	-1.15363383654805	2.91603978406479	0.0999655471956811	0.229707419666407
"ENSG00000128159"	0.269652686660443	2.92683035442878	2.91544256555367	0.0999984670387206	0.229707419666407
"ENSG00000173540"	-0.236678717566419	3.50616915624	2.91517251134185	0.100013357066459	0.229707419666407
"ENSG00000147138"	-0.50648447037844	0.707778615764806	2.91481563716043	0.10003303803526	0.229707419666407
"ENSG00000127366"	-1.14616383683604	-1.06220542149886	2.91316677764954	0.100124027835732	0.229707419666407
"ENSG00000182150"	-0.25074649970886	3.65507879264457	2.91295987296164	0.100135452312675	0.229707419666407
"ENSG00000231655"	-0.627725367421684	0.1554954426304	2.91280640281425	0.100143927314638	0.229707419666407
"ENSG00000211661"	1.34569569762819	-1.67137359680621	3.56584717970337	0.10020284778531	0.229707419666407
"ENSG00000237674"	1.34569569762819	-1.67137359680621	3.56584717970337	0.10020284778531	0.229707419666407
"ENSG00000226117"	1.34843530430831	-1.67110517657235	4.2863461073608	0.100202847984149	0.229707419666407
"ENSG00000160867"	1.34963242244374	-1.67098769495942	4.27638822191086	0.100202848074837	0.229707419666407
"ENSG00000204960"	1.34963242244374	-1.67098769495942	4.27638822191086	0.100202848074837	0.229707419666407
"ENSG00000211665"	1.34963242244374	-1.67098769495942	4.27638822191086	0.100202848074837	0.229707419666407
"ENSG00000225026"	1.34963242244374	-1.67098769495942	4.27638822191086	0.100202848074837	0.229707419666407
"ENSG00000258951"	1.34963242244374	-1.67098769495942	4.27638822191086	0.100202848074837	0.229707419666407
"ENSG00000275756"	1.34963242244374	-1.67098769495942	4.27638822191086	0.100202848074837	0.229707419666407
"ENSG00000214810"	1.35026472695628	-1.67092559614657	4.27108921253834	0.100202848123717	0.229707419666407
"ENSG00000226410"	1.35026472695628	-1.67092559614657	4.27108921253834	0.100202848123717	0.229707419666407
"ENSG00000231780"	1.35026472695628	-1.67092559614657	4.27108921253834	0.100202848123717	0.229707419666407
"ENSG00000240023"	1.35026472695628	-1.67092559614657	4.27108921253834	0.100202848123717	0.229707419666407
"ENSG00000256399"	1.35026472695628	-1.67092559614657	4.27108921253834	0.100202848123717	0.229707419666407
"ENSG00000172023"	1.35117818757607	-1.6708367301042	3.53706588136122	0.100202848182989	0.229707419666407
"ENSG00000183034"	1.35117818757607	-1.6708367301042	3.53706588136122	0.100202848182989	0.229707419666407
"ENSG00000213538"	1.35117818757607	-1.6708367301042	3.53706588136122	0.100202848182989	0.229707419666407
"ENSG00000253175"	1.35117818757607	-1.6708367301042	3.53706588136122	0.100202848182989	0.229707419666407
"ENSG00000253803"	1.35117818757607	-1.6708367301042	3.53706588136122	0.100202848182989	0.229707419666407
"ENSG00000270909"	1.35117818757607	-1.6708367301042	3.53706588136122	0.100202848182989	0.229707419666407
"ENSG00000151322"	1.35237675393691	-1.67071923681415	4.25441907621068	0.100202848273677	0.229707419666407
"ENSG00000185056"	1.35237675393691	-1.67071923681415	4.25441907621068	0.100202848273677	0.229707419666407
"ENSG00000197083"	1.35237675393691	-1.67071923681415	4.25441907621068	0.100202848273677	0.229707419666407
"ENSG00000227972"	1.35237675393691	-1.67071923681415	4.25441907621068	0.100202848273677	0.229707419666407
"ENSG00000259688"	1.35237675393691	-1.67071923681415	4.25441907621068	0.100202848273677	0.229707419666407
"ENSG00000215005"	1.35300982744318	-1.670657131781	4.24919480845767	0.100202848322556	0.229707419666407
"ENSG00000237268"	1.35300982744318	-1.670657131781	4.24919480845767	0.100202848322556	0.229707419666407
"ENSG00000260965"	1.35300982744318	-1.670657131781	4.24919480845767	0.100202848322556	0.229707419666407
